timestamp,label,confidence,sentiment_score
2024-01-31 14:00,neutral,0.87813401222229,0.0
2024-03-20 14:00,neutral,0.864055871963501,0.0
2024-05-01 14:00,neutral,0.7581261396408081,0.0
2024-06-12 14:00,neutral,0.8636021614074707,0.0
2024-07-31 14:00,neutral,0.855085551738739,0.0
2024-09-18 14:00,neutral,0.7666602730751038,0.0
2024-11-07 14:00,neutral,0.7734849452972412,0.0
2024-12-18 14:00,neutral,0.7587766051292419,0.0
2025-01-29 14:00,neutral,0.8935820460319519,0.0
2025-03-19 14:00,neutral,0.7709153890609741,0.0
2025-05-07 14:00,neutral,0.8688073754310608,0.0
2025-06-18 14:00,neutral,0.8945534825325012,0.0
2025-07-30 14:00,neutral,0.8049522042274475,0.0
2025-09-17 14:00,neutral,0.6522325873374939,0.0
2025-10-29 14:00,neutral,0.7201947569847107,0.0
