gdp_growth,timestamp
3.6,2015-01-01 08:30:00
2.5,2015-04-01 08:30:00
1.6,2015-07-01 08:30:00
0.7,2015-10-01 08:30:00
2.3,2016-01-01 08:30:00
1.3,2016-04-01 08:30:00
2.9,2016-07-01 08:30:00
2.2,2016-10-01 08:30:00
2.0,2017-01-01 08:30:00
2.3,2017-04-01 08:30:00
3.2,2017-07-01 08:30:00
4.6,2017-10-01 08:30:00
3.3,2018-01-01 08:30:00
2.1,2018-04-01 08:30:00
2.5,2018-07-01 08:30:00
0.6,2018-10-01 08:30:00
2.5,2019-01-01 08:30:00
3.4,2019-04-01 08:30:00
4.8,2019-07-01 08:30:00
2.8,2019-10-01 08:30:00
-5.2,2020-01-01 08:30:00
-28.0,2020-04-01 08:30:00
34.9,2020-07-01 08:30:00
4.6,2020-10-01 08:30:00
5.7,2021-01-01 08:30:00
7.0,2021-04-01 08:30:00
3.3,2021-07-01 08:30:00
7.0,2021-10-01 08:30:00
-1.0,2022-01-01 08:30:00
0.6,2022-04-01 08:30:00
2.9,2022-07-01 08:30:00
2.8,2022-10-01 08:30:00
2.9,2023-01-01 08:30:00
2.5,2023-04-01 08:30:00
4.7,2023-07-01 08:30:00
3.4,2023-10-01 08:30:00
0.8,2024-01-01 08:30:00
3.6,2024-04-01 08:30:00
3.3,2024-07-01 08:30:00
1.9,2024-10-01 08:30:00
-0.6,2025-01-01 08:30:00
3.8,2025-04-01 08:30:00
